subj_idx,trial,response,rt,resp
u5a7q17ewe1s819,62,1,0.870104999979958,0
u5a7q17ewe1s819,74,1,1.02182999998331,0
u5a7q17ewe1s819,80,1,1.13353999995161,0
u5a7q17ewe1s819,88,1,5.73454999993555,0
u5a7q17ewe1s819,103,1,0.869254999910481,0
u5a7q17ewe1s819,112,0,0.49442000000272,1
u5a7q17ewe1s819,117,0,0.56590999988839,1
u5a7q17ewe1s819,127,0,0.645935000036843,1
u5a7q17ewe1s819,154,0,0.574184999917634,1
u5a7q17ewe1s819,184,0,0.630084999953397,1
u5a7q17ewe1s819,199,0,0.550844999961555,1
u5a7q17ewe1s819,239,0,1.15803500008769,1
u5a7q17ewe1s819,266,0,1.02900500001851,1
u5a7q17ewe1s819,271,0,0.902890000026673,1
u5a7q17ewe1s819,288,0,0.823004999896511,1
u5a7q17ewe1s819,298,0,1.20668500009924,1
u5a7q17ewe1s819,302,0,1.17344500008039,1
u5a7q17ewe1s819,326,0,1.26205500005744,1
u5a7q17ewe1s819,327,1,1.77394000010099,0
u5a7q17ewe1s819,329,0,1.60594500007574,1
u5a7q17ewe1s819,364,1,2.11734500003513,0
u5a7q17ewe1s819,396,1,0.933899999945424,0
u5a7q17ewe1s819,421,1,1.09494000009727,0
u5a7q17ewe1s819,442,0,0.630109999910928,1
u5a7q17ewe1s819,452,0,0.653180000022985,1
u5a7q17ewe1s819,475,0,0.782404999947175,1
u5a7q17ewe1s819,487,0,0.661199999973178,1
u5a7q17ewe1s819,489,0,0.805050000082701,1
u5a7q17ewe1s819,534,0,0.605574999935925,1
u5a7q17ewe1s819,542,0,1.21466000005603,1
u5a7q17ewe1s819,559,0,1.12551000004169,1
u5a7q17ewe1s819,568,0,1.23820500005968,1
u5a7q17ewe1s819,572,0,1.04548500000965,1
u5a7q17ewe1s819,616,0,1.10143999999855,1
u5a7q17ewe1s819,641,0,0.973495000042021,1
vem4vdgqgy8wr92,10,0,0.684710000175983,1
vem4vdgqgy8wr92,42,0,0.539415000006557,1
vem4vdgqgy8wr92,46,0,0.540604999987409,1
vem4vdgqgy8wr92,63,0,0.610175000037998,1
vem4vdgqgy8wr92,71,0,0.669939999934286,1
vem4vdgqgy8wr92,105,0,0.635040000081062,1
vem4vdgqgy8wr92,115,1,1.14141000015661,0
vem4vdgqgy8wr92,120,0,1.34896499989554,1
vem4vdgqgy8wr92,135,1,0.596569999819621,0
vem4vdgqgy8wr92,156,1,0.696920000016689,0
vem4vdgqgy8wr92,178,1,0.726430000038818,0
vem4vdgqgy8wr92,212,1,0.956929999869317,0
vem4vdgqgy8wr92,226,0,0.83329000021331,1
vem4vdgqgy8wr92,279,0,1.49392500007525,1
vem4vdgqgy8wr92,293,0,0.571430000010878,1
vem4vdgqgy8wr92,295,0,0.681600000010803,1
vem4vdgqgy8wr92,305,0,0.589734999928623,1
vem4vdgqgy8wr92,311,0,0.672825000016019,1
vem4vdgqgy8wr92,324,0,0.56252000015229,1
vem4vdgqgy8wr92,350,0,0.597025000024587,1
vem4vdgqgy8wr92,370,0,0.679024999961257,1
vem4vdgqgy8wr92,377,0,0.564430000027642,1
vem4vdgqgy8wr92,395,0,0.477300000144169,1
vem4vdgqgy8wr92,403,0,0.624904999975115,1
vem4vdgqgy8wr92,481,0,0.604980000061914,1
vem4vdgqgy8wr92,499,0,0.732094999868423,1
vem4vdgqgy8wr92,504,0,0.531220000004396,1
vem4vdgqgy8wr92,521,0,0.593345000175759,1
vem4vdgqgy8wr92,522,0,0.600175000028685,1
vem4vdgqgy8wr92,527,0,0.651855000061914,1
vem4vdgqgy8wr92,543,0,0.580929999938235,1
vem4vdgqgy8wr92,600,0,0.458434999920428,1
vem4vdgqgy8wr92,602,0,0.656740000005812,1
vem4vdgqgy8wr92,607,0,0.577710000099614,1
vem4vdgqgy8wr92,619,0,0.515679999953136,1
vem4vdgqgy8wr92,622,0,0.602614999981597,1
xa483tz58taay0j,6,0,0.758,1
xa483tz58taay0j,16,0,0.534,1
xa483tz58taay0j,26,0,0.558,1
xa483tz58taay0j,63,0,0.582,1
xa483tz58taay0j,82,0,0.486,1
xa483tz58taay0j,103,0,0.535,1
xa483tz58taay0j,110,0,0.853,1
xa483tz58taay0j,140,0,0.588,1
xa483tz58taay0j,155,0,0.606,1
xa483tz58taay0j,165,1,0.71,0
xa483tz58taay0j,182,0,0.606,1
xa483tz58taay0j,198,0,0.95,1
xa483tz58taay0j,237,1,0.894,0
xa483tz58taay0j,239,0,0.582,1
xa483tz58taay0j,242,0,0.558,1
xa483tz58taay0j,272,1,0.676,0
xa483tz58taay0j,301,1,0.75,0
xa483tz58taay0j,319,1,1.021,0
xa483tz58taay0j,329,0,0.83,1
xa483tz58taay0j,357,0,0.59,1
xa483tz58taay0j,400,0,0.558,1
xa483tz58taay0j,401,0,0.605,1
xa483tz58taay0j,428,0,0.526,1
xa483tz58taay0j,430,0,0.788,1
xa483tz58taay0j,459,0,0.463,1
xa483tz58taay0j,463,0,0.494,1
xa483tz58taay0j,464,0,0.557,1
xa483tz58taay0j,466,0,0.741,1
xa483tz58taay0j,500,0,0.669,1
xa483tz58taay0j,537,0,0.613,1
xa483tz58taay0j,541,0,0.567,1
xa483tz58taay0j,552,0,0.59,1
xa483tz58taay0j,553,0,0.524,1
xa483tz58taay0j,598,0,0.493,1
xa483tz58taay0j,602,0,0.524,1
xa483tz58taay0j,624,0,0.461,1
ygpcur698h4dcw5,325,0,0.615149999968708,1
z8pr3p93yugspv3,3,0,0.679325000150129,1
z8pr3p93yugspv3,30,0,0.42975000012666,1
z8pr3p93yugspv3,39,0,0.344350000144914,1
z8pr3p93yugspv3,90,0,0.408679999876767,1
z8pr3p93yugspv3,98,0,0.404335000086576,1
z8pr3p93yugspv3,105,0,0.40633499994874,1
z8pr3p93yugspv3,118,0,1.15039999992587,1
z8pr3p93yugspv3,120,0,0.517220000037924,1
z8pr3p93yugspv3,154,0,0.536240000044927,1
z8pr3p93yugspv3,182,1,1.16155000007711,0
z8pr3p93yugspv3,196,0,0.4036049998831,1
z8pr3p93yugspv3,203,1,1.19585999986157,0
z8pr3p93yugspv3,247,0,0.379710000008345,1
z8pr3p93yugspv3,284,0,0.383039999986067,1
z8pr3p93yugspv3,291,0,0.664975000079721,1
z8pr3p93yugspv3,300,0,0.365764999995008,1
z8pr3p93yugspv3,310,0,0.386175000108779,1
z8pr3p93yugspv3,322,0,0.581159999826923,1
z8pr3p93yugspv3,336,0,0.541859999997541,1
z8pr3p93yugspv3,368,0,0.619574999902397,1
z8pr3p93yugspv3,387,0,0.672354999929667,1
z8pr3p93yugspv3,396,0,0.798140000086278,1
z8pr3p93yugspv3,402,0,0.407910000067204,1
z8pr3p93yugspv3,425,0,0.601269999984652,1
z8pr3p93yugspv3,442,0,0.52415500022471,1
z8pr3p93yugspv3,474,0,0.682279999833554,1
z8pr3p93yugspv3,480,0,0.490699999965727,1
z8pr3p93yugspv3,485,0,0.611855000024661,1
z8pr3p93yugspv3,505,0,0.471695000072941,1
z8pr3p93yugspv3,539,0,0.619294999865815,1
z8pr3p93yugspv3,556,1,0.482304999837652,0
z8pr3p93yugspv3,577,0,0.447859999956563,1
z8pr3p93yugspv3,621,1,0.496275000041351,0
z8pr3p93yugspv3,623,1,0.50057000014931,0
z8pr3p93yugspv3,625,1,0.602389999898151,0
z8pr3p93yugspv3,642,0,0.34103999985382,1
